node_label,queryItem,stringId,preferredName
SNTA1,SNTA1,9606.ENSP00000217381,SNTA1
SNTB1,SNTB1,9606.ENSP00000378965,SNTB1
SNTB2,SNTB2,9606.ENSP00000338191,SNTB2
SNTG1,SNTG1,9606.ENSP00000493900,SNTG1
SNU13,SNU13,9606.ENSP00000383949,SNU13
SNUPN,SNUPN,9606.ENSP00000454852,SNUPN
SNW1,SNW1,9606.ENSP00000451129,SNW1
SNX1,SNX1,9606.ENSP00000261889,SNX1
SNX2,SNX2,9606.ENSP00000368831,SNX2
SNX27,Snx27,9606.ENSP00000400333,SNX27
SNX4,SNX4,9606.ENSP00000251775,SNX4
SNX6,SNX6,9606.ENSP00000498872,SNX6
SOAT1,SOAT1,9606.ENSP00000356591,SOAT1
SOCS1,Socs1,9606.ENSP00000496577,SOCS1
SOCS2,SOCS2,9606.ENSP00000481249,SOCS2
SOCS3,SOCS3,9606.ENSP00000330341,SOCS3
SOCS6,SOCS6,9606.ENSP00000381034,SOCS6
SORBS1,SORBS1,9606.ENSP00000360293,SORBS1
SORBS2,SORBS2,9606.ENSP00000347852,SORBS2
SORBS3,SORBS3,9606.ENSP00000240123,SORBS3
SORL1,SORL1,9606.ENSP00000260197,SORL1
SORT1,SORT1,9606.ENSP00000256637,SORT1
SOS1,SOS1,9606.ENSP00000384675,SOS1
SOST,SOST,9606.ENSP00000301691,SOST
SOX2,SOX2,9606.ENSP00000323588,SOX2
SOX4,SOX4,9606.ENSP00000244745,SOX4
SOX9,SOX9,9606.ENSP00000245479,SOX9
SP1,SP1,9606.ENSP00000329357,SP1
SP3,SP3,9606.ENSP00000310301,SP3
SPAG1,SPAG1,9606.ENSP00000373450,SPAG1
SPAG5,SPAG5,9606.ENSP00000323300,SPAG5
SPAG9,SPAG9,9606.ENSP00000262013,SPAG9
SPARC,SPARC,9606.ENSP00000231061,SPARC
SPAST,SPAST,9606.ENSP00000320885,SPAST
SPATA2,SPATA2,9606.ENSP00000416799,SPATA2
SPATA22,Spata22,9606.ENSP00000459580,SPATA22
SPATA7,SPATA7,9606.ENSP00000377176,SPATA7
SPC24,SPC24,9606.ENSP00000465075,SPC24
SPC25,SPC25,9606.ENSP00000282074,SPC25
SPCS1,SPCS1,9606.ENSP00000233025,SPCS1
SPCS2,SPCS2,9606.ENSP00000263672,SPCS2
SPCS3,SPCS3,9606.ENSP00000427463,SPCS3
SPDEF,SPDEF,9606.ENSP00000363149,SPDEF
SPDL1,SPDL1,9606.ENSP00000265295,SPDL1
SPEF2,SPEF2,9606.ENSP00000348314,SPEF2
SPEN,SPEN,9606.ENSP00000364912,SPEN
SPG11,SPG11,9606.ENSP00000261866,SPG11
SPG7,SPG7,9606.ENSP00000495795,SPG7
SPHK1,Sphk1,9606.ENSP00000313681,SPHK1
SPI1,SPI1,9606.ENSP00000227163,SPI1
SPOP,SPOP,9606.ENSP00000377001,SPOP
SPP1,SPP1,9606.ENSP00000378517,SPP1
SPTA1,Spta1,9606.ENSP00000495214,SPTA1
SPTAN1,SPTAN1,9606.ENSP00000487444,SPTAN1
SPTBN1,Sptbn1,9606.ENSP00000349259,SPTBN1
SPTBN2,Sptbn2,9606.ENSP00000432568,SPTBN2
SPTLC1,SPTLC1,9606.ENSP00000262554,SPTLC1
SPTLC2,SPTLC2,9606.ENSP00000216484,SPTLC2
SPTLC3,SPTLC3,9606.ENSP00000381968,SPTLC3
SPTSSA,SPTSSA,9606.ENSP00000298130,SPTSSA
SPTSSB,SPTSSB,9606.ENSP00000352097,SPTSSB
SQSTM1,SQSTM1,9606.ENSP00000374455,SQSTM1
SRA1,SRA1,9606.ENSP00000337513,SRA1
SRC,SRC,9606.ENSP00000362680,SRC
SRCAP,SRCAP,9606.ENSP00000262518,SRCAP
SREBF1,SREBF1,9606.ENSP00000348069,SREBF1
SREBF2,SREBF2,9606.ENSP00000354476,SREBF2
SREK1,SREK1,9606.ENSP00000334538,SREK1
SRF,SRF,9606.ENSP00000265354,SRF
SRFBP1,Srfbp1,9606.ENSP00000341324,SRFBP1
SRI,SRI,9606.ENSP00000265729,SRI
SRP14,SRP14,9606.ENSP00000267884,SRP14
SRPK1,SRPK1,9606.ENSP00000362931,SRPK1
SRRM1,SRRM1,9606.ENSP00000326261,SRRM1
SRRM2,SRRM2,9606.ENSP00000301740,SRRM2
SRRT,SRRT,9606.ENSP00000480421,SRRT
SRSF1,SRSF1,9606.ENSP00000258962,SRSF1
SRSF11,SRSF11,9606.ENSP00000359988,SRSF11
SRSF2,SRSF2,9606.ENSP00000376276,SRSF2
SRSF3,SRSF3,9606.ENSP00000362820,SRSF3
SRSF4,SRSF4,9606.ENSP00000362900,SRSF4
SRSF5,SRSF5,9606.ENSP00000452123,SRSF5
SRSF6,SRSF6,9606.ENSP00000244020,SRSF6
SRSF7,SRSF7,9606.ENSP00000325905,SRSF7
SRSF8,SRSF8,9606.ENSP00000480140,SRSF8
SRSF9,SRSF9,9606.ENSP00000229390,SRSF9
SRXN1,SRXN1,9606.ENSP00000371388,SRXN1
SRY,SRY,9606.ENSP00000372547,SRY
SS18,SS18,9606.ENSP00000414516,SS18
SS18L1,Ss18l1,9606.ENSP00000333012,SS18L1
SSB,SSB,9606.ENSP00000386636,SSB
SSH1,SSH1,9606.ENSP00000315713,SSH1
SSPN,SSPN,9606.ENSP00000242729,SSPN
SSR1,SSR1,9606.ENSP00000244763,SSR1
SSR2,SSR2,9606.ENSP00000295702,SSR2
SSR3,SSR3,9606.ENSP00000420641,SSR3
SSR4,SSR4,9606.ENSP00000317331,SSR4
SSRP1,SSRP1,9606.ENSP00000278412,SSRP1
SSTR1,SSTR1,9606.ENSP00000267377,SSTR1
SSTR2,SSTR2,9606.ENSP00000350198,SSTR2
SSTR3,SSTR3,9606.ENSP00000480971,SSTR3
SSTR4,SSTR4,9606.ENSP00000255008,SSTR4
SSTR5,SSTR5,9606.ENSP00000293897,SSTR5
SSU72,SSU72,9606.ENSP00000291386,SSU72
ST13,ST13,9606.ENSP00000216218,ST13
ST3GAL1,ST3GAL1,9606.ENSP00000428540,ST3GAL1
STAG1,STAG1,9606.ENSP00000372689,STAG1
STAG2,STAG2,9606.ENSP00000218089,STAG2
STAG3,Stag3,9606.ENSP00000477973,STAG3
STAM,STAM,9606.ENSP00000366746,STAM
STAM2,STAM2,9606.ENSP00000263904,STAM2
STAMBP,STAMBP,9606.ENSP00000377633,STAMBP
STAP1,STAP1,9606.ENSP00000265404,STAP1
STAT1,STAT1,9606.ENSP00000354394,STAT1
STAT2,STAT2,9606.ENSP00000315768,STAT2
STAT3,STAT3,9606.ENSP00000264657,STAT3
STAT5A,STAT5A,9606.ENSP00000341208,STAT5A
STAT5B,STAT5B,9606.ENSP00000293328,STAT5B
STAT6,STAT6,9606.ENSP00000300134,STAT6
STAU1,STAU1,9606.ENSP00000360922,STAU1
STAU2,Stau2,9606.ENSP00000428756,STAU2
STEAP1,STEAP1,9606.ENSP00000297205,STEAP1
STEAP2,STEAP2,9606.ENSP00000378119,STEAP2
STIL,STIL,9606.ENSP00000360944,STIL
STIM1,STIM1,9606.ENSP00000478059,STIM1
STING1,STING1,9606.ENSP00000498596,STING1
STIP1,STIP1,9606.ENSP00000351646,STIP1
STK11,STK11,9606.ENSP00000324856,STK11
STK26,STK26,9606.ENSP00000377867,STK26
STK3,STK3,9606.ENSP00000429744,STK3
STK38,STK38,9606.ENSP00000229812,STK38
STK39,STK39,9606.ENSP00000348278,STK39
STK4,STK4,9606.ENSP00000361892,STK4
STMN1,STMN1,9606.ENSP00000410452,STMN1
STN1,STN1,9606.ENSP00000224950,STN1
STOM,STOM,9606.ENSP00000286713,STOM
STOML2,STOML2,9606.ENSP00000348886,STOML2
STON2,STON2,9606.ENSP00000450857,STON2
STRADA,STRADA,9606.ENSP00000336655,STRADA
STRAP,STRAP,9606.ENSP00000392270,STRAP
STRIP1,STRIP1,9606.ENSP00000358810,STRIP1
STRN,STRN,9606.ENSP00000263918,STRN
STRN3,STRN3,9606.ENSP00000350071,STRN3
STRN4,STRN4,9606.ENSP00000375777,STRN4
STT3A,STT3A,9606.ENSP00000376472,STT3A
STT3B,STT3B,9606.ENSP00000295770,STT3B
STUB1,STUB1,9606.ENSP00000219548,STUB1
STX11,Fhl4,9606.ENSP00000356540,STX11
STX12,STX12,9606.ENSP00000363054,STX12
STX16,STX16,9606.ENSP00000360183,STX16
STX18,Stx18,9606.ENSP00000305810,STX18
STX1A,STX1A,9606.ENSP00000222812,STX1A
STX1B,STX1B,9606.ENSP00000215095,STX1B
STX2,STX2,9606.ENSP00000376178,STX2
STX3,STX3,9606.ENSP00000338562,STX3
STX4,STX4,9606.ENSP00000317714,STX4
STX5,Stx5,9606.ENSP00000294179,STX5
STX6,STX6,9606.ENSP00000258301,STX6
STX7,STX7,9606.ENSP00000356918,STX7
STX8,Stx8,9606.ENSP00000305255,STX8
STXBP1,STXBP1,9606.ENSP00000362399,STXBP1
STXBP5,Stxbp5,9606.ENSP00000321826,STXBP5
SUB1,SUB1,9606.ENSP00000265073,SUB1
SUCLA2,SUCLA2,9606.ENSP00000494360,SUCLA2
SUCLG1,SUCLG1,9606.ENSP00000377446,SUCLG1
SUCLG2,SUCLG2,9606.ENSP00000419325,SUCLG2
SUDS3,SUDS3,9606.ENSP00000443988,SUDS3
SUFU,SUFU,9606.ENSP00000358918,SUFU
SUGP1,SUGP1,9606.ENSP00000247001,SUGP1
SUMO1,SUMO1,9606.ENSP00000376077,SUMO1
SUMO3,SUMO3,9606.ENSP00000409666,SUMO3
SUPT16H,SUPT16H,9606.ENSP00000216297,SUPT16H
SUPT20H,SUPT20H,9606.ENSP00000417510,SUPT20H
SUPT3H,SUPT3H,9606.ENSP00000360515,SUPT3H
SUPT4H1,SUPT4H1,9606.ENSP00000225504,SUPT4H1
SUPT5H,SUPT5H,9606.ENSP00000470252,SUPT5H
SUPT6H,SUPT6H,9606.ENSP00000319104,SUPT6H
SUPT7L,SUPT7L,9606.ENSP00000336750,SUPT7L
SURF1,SURF1,9606.ENSP00000361042,SURF1
SURF4,SURF4,9606.ENSP00000361057,SURF4
SUV39H1,SUV39H1,9606.ENSP00000337976,SUV39H1
SUV39H2,Suv39h2,9606.ENSP00000346997,SUV39H2
SUZ12,SUZ12,9606.ENSP00000316578,SUZ12
SV2A,Sv2a,9606.ENSP00000358142,SV2A
SVIL,SVIL,9606.ENSP00000348128,SVIL
SVIP,SVIP,9606.ENSP00000346130,SVIP
SWAP70,Swap70,9606.ENSP00000315630,SWAP70
SWSAP1,SWSAP1,9606.ENSP00000310008,SWSAP1
SYAP1,SYAP1,9606.ENSP00000369500,SYAP1
SYCE1,Syce1,9606.ENSP00000303978,SYCE1
SYCE2,Syce2,9606.ENSP00000293695,SYCE2
SYCP1,Sycp1,9606.ENSP00000358535,SYCP1
SYCP2,Sycp2,9606.ENSP00000350162,SYCP2
SYCP3,Sycp3,9606.ENSP00000376658,SYCP3
SYF2,SYF2,9606.ENSP00000236273,SYF2
SYK,SYK,9606.ENSP00000364898,SYK
SYMPK,SYMPK,9606.ENSP00000245934,SYMPK
SYN1,SYN1,9606.ENSP00000295987,SYN1
SYN2,Syn2,9606.ENSP00000480050,SYN2
SYNCRIP,SYNCRIP,9606.ENSP00000358635,SYNCRIP
SYNE2,SYNE2,9606.ENSP00000350719,SYNE2
SYNGAP1,Syngap1,9606.ENSP00000496007,SYNGAP1
SYNJ1,Synj1,9606.ENSP00000409667,SYNJ1
SYNPO,Synpo,9606.ENSP00000377789,SYNPO
SYT1,SYT1,9606.ENSP00000261205,SYT1
SYT2,Syt2,9606.ENSP00000356237,SYT2
SYT7,SYT7,9606.ENSP00000444201,SYT7
SYTL1,Sytl1,9606.ENSP00000440704,SYTL1
SYTL3,SYTL3,9606.ENSP00000483936,SYTL3
SYTL4,SYTL4,9606.ENSP00000362080,SYTL4
SYTL5,Sytl5,9606.ENSP00000395220,SYTL5
SYVN1,SYVN1,9606.ENSP00000366395,SYVN1
SZT2,SZT2,9606.ENSP00000457168,SZT2
TAB1,TAB1,9606.ENSP00000216160,TAB1
TAB2,TAB2,9606.ENSP00000356426,TAB2
TAB3,TAB3,9606.ENSP00000368215,TAB3
TAC1,TAC1,9606.ENSP00000321106,TAC1
TACC1,TACC1,9606.ENSP00000321703,TACC1
TACC2,TACC2,9606.ENSP00000358001,TACC2
TACC3,TACC3,9606.ENSP00000326550,TACC3
TACR1,TACR1,9606.ENSP00000303522,TACR1
TACR2,TACR2,9606.ENSP00000362403,TACR2
TACR3,TACR3,9606.ENSP00000303325,TACR3
TACSTD2,TACSTD2,9606.ENSP00000360269,TACSTD2
TADA1,TADA1,9606.ENSP00000356848,TADA1
TADA2A,TADA2A,9606.ENSP00000481091,TADA2A
TADA2B,TADA2B,9606.ENSP00000308022,TADA2B
TADA3,TADA3,9606.ENSP00000307684,TADA3
TAF1,TAF1,9606.ENSP00000406549,TAF1
TAF10,TAF10,9606.ENSP00000299424,TAF10
TAF11,TAF11,9606.ENSP00000354633,TAF11
TAF12,TAF12,9606.ENSP00000263974,TAF12
TAF13,TAF13,9606.ENSP00000355051,TAF13
TAF15,TAF15,9606.ENSP00000474096,TAF15
TAF1A,TAF1A,9606.ENSP00000339976,TAF1A
TAF1B,TAF1B,9606.ENSP00000263663,TAF1B
TAF1C,TAF1C,9606.ENSP00000455265,TAF1C
TAF2,TAF2,9606.ENSP00000367406,TAF2
TAF3,TAF3,9606.ENSP00000340271,TAF3
TAF4,TAF4,9606.ENSP00000252996,TAF4
TAF4B,TAF4B,9606.ENSP00000462980,TAF4B
TAF5,TAF5,9606.ENSP00000358854,TAF5
TAF5L,TAF5L,9606.ENSP00000258281,TAF5L
TAF6,TAF6,9606.ENSP00000399982,TAF6
TAF6L,TAF6L,9606.ENSP00000294168,TAF6L
TAF7,TAF7,9606.ENSP00000312709,TAF7
TAF7L,Taf7l,9606.ENSP00000361998,TAF7L
TAF8,Taf8,9606.ENSP00000362068,TAF8
TAF9,TAF9,9606.ENSP00000370193,TAF9
TAF9B,TAF9B,9606.ENSP00000339917,TAF9B
TAL1,TAL1,9606.ENSP00000294339,TAL1
TANK,TANK,9606.ENSP00000259075,TANK
TAP1,TAP1,9606.ENSP00000346206,TAP1
TARBP2,TARBP2,9606.ENSP00000266987,TARBP2
TARDBP,TARDBP,9606.ENSP00000240185,TARDBP
TAS1R1,Tas1r1,9606.ENSP00000331867,TAS1R1
TAS1R2,Tas1r2,9606.ENSP00000364520,TAS1R2
TAS1R3,Tas1r3,9606.ENSP00000344411,TAS1R3
TASOR,TASOR,9606.ENSP00000347845,TASOR
TAX1BP1,Tax1bp1,9606.ENSP00000379612,TAX1BP1
TBC1D7,TBC1D7,9606.ENSP00000475727,TBC1D7
TBCB,TBCB,9606.ENSP00000221855,TBCB
TBCD,TBCD,9606.ENSP00000347719,TBCD
TBCE,TBCE,9606.ENSP00000439170,TBCE
TBK1,TBK1,9606.ENSP00000329967,TBK1
TBKBP1,TBKBP1,9606.ENSP00000354777,TBKBP1
TBL1X,TBL1X,9606.ENSP00000495556,TBL1X
TBL1XR1,TBL1XR1,9606.ENSP00000405574,TBL1XR1
TBL1Y,TBL1Y,9606.ENSP00000372499,TBL1Y
TBL3,TBL3,9606.ENSP00000454836,TBL3
TBP,TBP,9606.ENSP00000230354,TBP
TBPL1,TBPL1,9606.ENSP00000237264,TBPL1
TBX18,TBX18,9606.ENSP00000358677,TBX18
TBX20,TBX20,9606.ENSP00000386170,TBX20
TBX5,TBX5,9606.ENSP00000309913,TBX5
TBXA2R,TBXA2R,9606.ENSP00000393333,TBXA2R
TCAP,TCAP,9606.ENSP00000312624,TCAP
TCERG1,TCERG1,9606.ENSP00000296702,TCERG1
TCF12,TCF12,9606.ENSP00000388940,TCF12
TCF21,Tcf21,9606.ENSP00000356857,TCF21
TCF3,TCF3,9606.ENSP00000262965,TCF3
TCF4,TCF4,9606.ENSP00000381382,TCF4
TCF7L2,TCF7L2,9606.ENSP00000486891,TCF7L2
TCL1A,TCL1A,9606.ENSP00000451506,TCL1A
TCOF1,TCOF1,9606.ENSP00000367028,TCOF1
TCP1,TCP1,9606.ENSP00000317334,TCP1
TCTN1,Tctn1,9606.ENSP00000380779,TCTN1
TCTN2,Tctn2,9606.ENSP00000304941,TCTN2
TCTN3,Tctn3,9606.ENSP00000483364,TCTN3
TDP1,TDP1,9606.ENSP00000337353,TDP1
TDRD1,Tdrd1,9606.ENSP00000251864,TDRD1
TDRD12,Tdrd12,9606.ENSP00000390621,TDRD12
TDRD3,TDRD3,9606.ENSP00000440190,TDRD3
TEAD1,Tead1,9606.ENSP00000435233,TEAD1
TEAD2,Tead2,9606.ENSP00000472109,TEAD2
TEAD3,Tead3,9606.ENSP00000345772,TEAD3
TEAD4,TEAD4,9606.ENSP00000352926,TEAD4
TEC,Tec,9606.ENSP00000370912,TEC
TEK,TEK,9606.ENSP00000369375,TEK
TELO2,TELO2,9606.ENSP00000262319,TELO2
TEN1,TEN1,9606.ENSP00000380762,TEN1
TENT5C,TENT5C,9606.ENSP00000358458,TENT5C
TERB1,Terb1,9606.ENSP00000463762,TERB1
TERB2,Terb2,9606.ENSP00000340644,TERB2
TERF1,TERF1,9606.ENSP00000276603,TERF1
TERF2,TERF2,9606.ENSP00000254942,TERF2
TERF2IP,TERF2IP,9606.ENSP00000300086,TERF2IP
TERT,TERT,9606.ENSP00000309572,TERT
TESMIN,TESMIN,9606.ENSP00000255087,TESMIN
TET2,TET2,9606.ENSP00000442788,TET2
TEX10,TEX10,9606.ENSP00000364037,TEX10
TF,TF,9606.ENSP00000385834,TF
TFAP2A,TFAP2A,9606.ENSP00000501092,TFAP2A
TFAP2C,TFAP2C,9606.ENSP00000201031,TFAP2C
TFCP2,TFCP2,9606.ENSP00000257915,TFCP2
TFDP1,TFDP1,9606.ENSP00000364519,TFDP1
TFEB,TFEB,9606.ENSP00000351742,TFEB
TFG,TFG,9606.ENSP00000240851,TFG
TFIP11,TFIP11,9606.ENSP00000384421,TFIP11
TFPI,TFPI,9606.ENSP00000233156,TFPI
TFPI2,TFPI2,9606.ENSP00000222543,TFPI2
TFR2,TFR2,9606.ENSP00000420525,TFR2
TFRC,TFRC,9606.ENSP00000376197,TFRC
TG,Tg,9606.ENSP00000220616,TG
TGFA,TGFA,9606.ENSP00000404131,TGFA
TGFB1,TGFB1,9606.ENSP00000221930,TGFB1
TGFB1I1,TGFB1I1,9606.ENSP00000378332,TGFB1I1
TGFB3,TGFB3,9606.ENSP00000238682,TGFB3
TGFBI,TGFBI,9606.ENSP00000416330,TGFBI
TGFBR1,TGFBR1,9606.ENSP00000447297,TGFBR1
TGFBR2,TGFBR2,9606.ENSP00000351905,TGFBR2
TGFBRAP1,TGFBRAP1,9606.ENSP00000377027,TGFBRAP1
TGIF1,TGIF1,9606.ENSP00000327959,TGIF1
TGM2,TGM2,9606.ENSP00000355330,TGM2
TH,TH,9606.ENSP00000370571,TH
THAP11,THAP11,9606.ENSP00000304689,THAP11
THBS1,THBS1,9606.ENSP00000260356,THBS1
THBS2,THBS2,9606.ENSP00000355751,THBS2
THBS3,THBS3,9606.ENSP00000357362,THBS3
THOC1,THOC1,9606.ENSP00000261600,THOC1
THOC2,THOC2,9606.ENSP00000245838,THOC2
THOC3,THOC3,9606.ENSP00000265097,THOC3
THOC5,THOC5,9606.ENSP00000420306,THOC5
THOC6,THOC6,9606.ENSP00000326531,THOC6
THOC7,THOC7,9606.ENSP00000295899,THOC7
THOP1,THOP1,9606.ENSP00000304467,THOP1
THPO,THPO,9606.ENSP00000494504,THPO
THRA,THRA,9606.ENSP00000264637,THRA
THRAP3,THRAP3,9606.ENSP00000346634,THRAP3
THRB,THRB,9606.ENSP00000379904,THRB
TIA1,Tia1,9606.ENSP00000401371,TIA1
TIAL1,Tial1,9606.ENSP00000358089,TIAL1
TIAM1,TIAM1,9606.ENSP00000286827,TIAM1
TIAM2,Tiam2,9606.ENSP00000437188,TIAM2
TICAM1,TICAM1,9606.ENSP00000248244,TICAM1
TICAM2,TICAM2,9606.ENSP00000415139,TICAM2
TICRR,TICRR,9606.ENSP00000268138,TICRR
TIE1,TIE1,9606.ENSP00000361554,TIE1
TIMELESS,TIMELESS,9606.ENSP00000450607,TIMELESS
TIMM10,TIMM10,9606.ENSP00000257245,TIMM10
TIMM10B,TIMM10B,9606.ENSP00000254616,TIMM10B
TIMM13,TIMM13,9606.ENSP00000215570,TIMM13
TIMM17A,TIMM17A,9606.ENSP00000356256,TIMM17A
TIMM17B,TIMM17B,9606.ENSP00000379999,TIMM17B
TIMM21,TIMM21,9606.ENSP00000169551,TIMM21
TIMM22,TIMM22,9606.ENSP00000320236,TIMM22
TIMM23,TIMM23,9606.ENSP00000464522,TIMM23
TIMM29,TIMM29,9606.ENSP00000270502,TIMM29
TIMM44,TIMM44,9606.ENSP00000270538,TIMM44
TIMM50,TIMM50,9606.ENSP00000445806,TIMM50
TIMM8A,TIMM8A,9606.ENSP00000361993,TIMM8A
TIMM9,TIMM9,9606.ENSP00000378588,TIMM9
TIMP1,TIMP1,9606.ENSP00000218388,TIMP1
TIMP2,TIMP2,9606.ENSP00000262768,TIMP2
TIMP3,TIMP3,9606.ENSP00000266085,TIMP3
TINF2,TINF2,9606.ENSP00000267415,TINF2
TIPIN,TIPIN,9606.ENSP00000261881,TIPIN
TIRAP,TIRAP,9606.ENSP00000376445,TIRAP
TJP1,TJP1,9606.ENSP00000348416,TJP1
TLE1,TLE1,9606.ENSP00000365682,TLE1
TLE2,TLE2,9606.ENSP00000466542,TLE2
TLE3,TLE3,9606.ENSP00000452871,TLE3
TLE4,TLE4,9606.ENSP00000365720,TLE4
TLE5,TLE5,9606.ENSP00000221561,TLE5
TLE6,TLE6,9606.ENSP00000246112,TLE6
TLN1,TLN1,9606.ENSP00000316029,TLN1
TLR1,TLR1,9606.ENSP00000354932,TLR1
TLR2,TLR2,9606.ENSP00000260010,TLR2
TLR3,TLR3,9606.ENSP00000296795,TLR3
TLR4,TLR4,9606.ENSP00000363089,TLR4
TLR5,TLR5,9606.ENSP00000496355,TLR5
TLR6,TLR6,9606.ENSP00000389600,TLR6
TLR7,TLR7,9606.ENSP00000370034,TLR7
TLR9,Tlr9,9606.ENSP00000353874,TLR9
TLX1,TLX1,9606.ENSP00000359215,TLX1
TM4SF5,TM4SF5,9606.ENSP00000270560,TM4SF5
TMC1,Tmc1,9606.ENSP00000494684,TMC1
TMC2,Tmc2,9606.ENSP00000351732,TMC2
TMCO1,TMCO1,9606.ENSP00000480514,TMCO1
TMED10,TMED10,9606.ENSP00000303145,TMED10
TMED2,TMED2,9606.ENSP00000262225,TMED2
TMEM147,TMEM147,9606.ENSP00000222284,TMEM147
TMEM17,Tmem17,9606.ENSP00000335094,TMEM17
TMEM175,TMEM175,9606.ENSP00000264771,TMEM175
TMEM216,Tmem216,9606.ENSP00000334844,TMEM216
TMEM219,TMEM219,9606.ENSP00000457492,TMEM219
TMEM231,Tmem231,9606.ENSP00000258173,TMEM231
TMEM237,TMEM237,9606.ENSP00000386264,TMEM237
TMEM67,TMEM67,9606.ENSP00000389998,TMEM67
TMF1,TMF1,9606.ENSP00000494067,TMF1
TMIE,Tmie,9606.ENSP00000494576,TMIE
TMOD1,TMOD1,9606.ENSP00000259365,TMOD1
TMPO,TMPO,9606.ENSP00000266732,TMPO
TMPRSS2,TMPRSS2,9606.ENSP00000381588,TMPRSS2
TMSB4X,Tmsb4x,9606.ENSP00000370010,TMSB4X
TMUB1,TMUB1,9606.ENSP00000376565,TMUB1
TNC,TNC,9606.ENSP00000265131,TNC
TNF,TNF,9606.ENSP00000398698,TNF
TNFAIP3,TNFAIP3,9606.ENSP00000481570,TNFAIP3
TNFRSF10B,TNFRSF10B,9606.ENSP00000276431,TNFRSF10B
TNFRSF11A,TNFRSF11A,9606.ENSP00000465500,TNFRSF11A
TNFRSF11B,TNFRSF11B,9606.ENSP00000297350,TNFRSF11B
TNFRSF13B,TNFRSF13B,9606.ENSP00000261652,TNFRSF13B
TNFRSF13C,TNFRSF13C,9606.ENSP00000291232,TNFRSF13C
TNFRSF17,TNFRSF17,9606.ENSP00000053243,TNFRSF17
TNFRSF19,TNFRSF19,9606.ENSP00000371693,TNFRSF19
TNFRSF1A,TNFRSF1A,9606.ENSP00000162749,TNFRSF1A
TNFRSF1B,TNFRSF1B,9606.ENSP00000365435,TNFRSF1B
TNFRSF21,TNFRSF21,9606.ENSP00000296861,TNFRSF21
TNFRSF8,TNFRSF8,9606.ENSP00000263932,TNFRSF8
TNFSF10,TNFSF10,9606.ENSP00000241261,TNFSF10
TNFSF11,TNFSF11,9606.ENSP00000381775,TNFSF11
TNFSF13,TNFSF13,9606.ENSP00000343505,TNFSF13
TNFSF13B,TNFSF13B,9606.ENSP00000365048,TNFSF13B
TNFSF8,TNFSF8,9606.ENSP00000223795,TNFSF8
TNIP1,TNIP1,9606.ENSP00000317891,TNIP1
TNIP2,TNIP2,9606.ENSP00000321203,TNIP2
TNK2,TNK2,9606.ENSP00000371341,TNK2
TNKS,TNKS,9606.ENSP00000311579,TNKS
TNKS1BP1,TNKS1BP1,9606.ENSP00000437271,TNKS1BP1
TNKS2,TNKS2,9606.ENSP00000360689,TNKS2
TNNC1,TNNC1,9606.ENSP00000232975,TNNC1
TNNC2,TNNC2,9606.ENSP00000361636,TNNC2
TNNI2,TNNI2,9606.ENSP00000371336,TNNI2
TNNI3,TNNI3,9606.ENSP00000341838,TNNI3
TNNT2,TNNT2,9606.ENSP00000499593,TNNT2
TNNT3,TNNT3,9606.ENSP00000370975,TNNT3
TNPO1,TNPO1,9606.ENSP00000336712,TNPO1
TNPO2,TNPO2,9606.ENSP00000407182,TNPO2
TNPO3,TNPO3,9606.ENSP00000265388,TNPO3
TNS2,Tns2,9606.ENSP00000319756,TNS2
TOB1,TOB1,9606.ENSP00000427695,TOB1
TOE1,TOE1,9606.ENSP00000361162,TOE1
TOLLIP,TOLLIP,9606.ENSP00000314733,TOLLIP
TOMM20,TOMM20,9606.ENSP00000355566,TOMM20
TOMM22,TOMM22,9606.ENSP00000216034,TOMM22
TOMM40,TOMM40,9606.ENSP00000410339,TOMM40
TOMM5,TOMM5,9606.ENSP00000438204,TOMM5
TOMM6,TOMM6,9606.ENSP00000381859,TOMM6
TOMM7,TOMM7,9606.ENSP00000351214,TOMM7
TOMM70,TOMM70,9606.ENSP00000284320,TOMM70
TONSL,TONSL,9606.ENSP00000386239,TONSL
TOP1,TOP1,9606.ENSP00000354522,TOP1
TOP2A,TOP2A,9606.ENSP00000411532,TOP2A
TOP2B,TOP2B,9606.ENSP00000264331,TOP2B
TOP3A,TOP3A,9606.ENSP00000321636,TOP3A
TOP3B,TOP3B,9606.ENSP00000381773,TOP3B
TOPBP1,TOPBP1,9606.ENSP00000260810,TOPBP1
TOR1A,TOR1A,9606.ENSP00000345719,TOR1A
TOR1AIP1,TOR1AIP1,9606.ENSP00000435365,TOR1AIP1
TOR1B,TOR1B,9606.ENSP00000259339,TOR1B
TOX4,TOX4,9606.ENSP00000477868,TOX4
TP53,TP53,9606.ENSP00000269305,TP53
TP53BP1,TP53BP1,9606.ENSP00000371475,TP53BP1
TP53RK,TP53RK,9606.ENSP00000361186,TP53RK
TP73,TP73,9606.ENSP00000367545,TP73
TPGS1,Tpgs1,9606.ENSP00000352265,TPGS1
TPGS2,Tpgs2,9606.ENSP00000464780,TPGS2
TPI1,Tpi1,9606.ENSP00000229270,TPI1
TPM1,TPM1,9606.ENSP00000351022,TPM1
TPM2,TPM2,9606.ENSP00000496494,TPM2
TPM3,TPM3,9606.ENSP00000498577,TPM3
TPO,TPO,9606.ENSP00000329869,TPO
TPP2,Tpp2,9606.ENSP00000365220,TPP2
